TimeStamp,PlayerID,PosX,PosY,PosZ
2025-05-30_13:05:37.2450,ID_3,33.000,0.000,0.000
2025-05-30_13:05:37.2562,ID_3,33.000,0.000,0.000
2025-05-30_13:05:37.2675,ID_3,33.000,0.000,0.000
2025-05-30_13:05:37.2790,ID_3,33.000,0.000,0.000
2025-05-30_13:05:37.2904,ID_3,33.000,0.000,0.000
2025-05-30_13:05:37.3005,ID_3,33.000,0.000,0.000
2025-05-30_13:05:37.3126,ID_3,33.000,0.000,0.000
2025-05-30_13:05:37.3234,ID_3,33.000,0.000,0.000
2025-05-30_13:05:37.3349,ID_3,33.000,0.000,0.000
2025-05-30_13:05:37.3463,ID_3,33.000,0.000,0.000
2025-05-30_13:05:37.3562,ID_3,33.000,0.000,0.000
2025-05-30_13:05:37.3685,ID_3,33.000,0.000,0.000
2025-05-30_13:05:37.3789,ID_3,33.000,0.000,0.000
2025-05-30_13:05:37.3943,ID_3,33.000,0.000,0.000
2025-05-30_13:05:37.3943,ID_3,33.000,0.000,0.000
2025-05-30_13:05:37.4056,ID_3,33.000,0.000,0.000
2025-05-30_13:05:37.4155,ID_3,33.000,0.000,0.000
2025-05-30_13:05:37.4269,ID_3,33.000,0.000,0.000
2025-05-30_13:05:37.4388,ID_3,33.000,0.000,0.000
2025-05-30_13:05:37.4493,ID_3,33.000,0.000,0.000
2025-05-30_13:05:37.4607,ID_3,33.000,0.000,0.000
2025-05-30_13:05:37.4722,ID_3,33.000,0.000,0.000
2025-05-30_13:05:37.4820,ID_3,33.000,0.000,0.000
2025-05-30_13:05:37.4940,ID_3,33.000,0.000,0.000
2025-05-30_13:05:37.5063,ID_3,33.000,0.000,0.000
2025-05-30_13:05:37.5166,ID_3,33.000,0.000,0.000
2025-05-30_13:05:37.5280,ID_3,33.000,0.000,0.000
2025-05-30_13:05:37.5390,ID_3,33.000,0.000,0.000
2025-05-30_13:05:37.5493,ID_3,33.000,0.000,0.000
2025-05-30_13:05:37.5612,ID_3,33.000,0.000,0.000
2025-05-30_13:05:37.5711,ID_3,33.000,0.000,0.000
2025-05-30_13:05:37.5836,ID_3,33.000,0.000,0.000
2025-05-30_13:05:37.5944,ID_3,33.000,0.000,0.000
2025-05-30_13:05:37.6053,ID_3,33.000,0.000,0.000
2025-05-30_13:05:37.6159,ID_3,33.000,0.000,0.000
2025-05-30_13:05:37.6278,ID_3,33.000,0.000,0.000
2025-05-30_13:05:37.6400,ID_3,33.000,0.000,0.000
2025-05-30_13:05:37.6508,ID_3,33.000,0.000,0.000
2025-05-30_13:05:37.6607,ID_3,33.000,0.000,0.000
2025-05-30_13:05:37.6723,ID_3,33.000,0.000,0.000
2025-05-30_13:05:37.6833,ID_3,33.000,0.000,0.000
2025-05-30_13:05:37.6936,ID_3,33.000,0.000,0.000
2025-05-30_13:05:37.7057,ID_3,33.000,0.000,0.000
2025-05-30_13:05:37.7166,ID_3,33.000,0.000,0.000
2025-05-30_13:05:37.7285,ID_3,33.000,0.000,0.000
2025-05-30_13:05:37.7383,ID_3,33.000,0.000,0.000
2025-05-30_13:05:37.7502,ID_3,33.000,0.000,0.000
2025-05-30_13:05:37.7602,ID_3,33.000,0.000,0.000
2025-05-30_13:05:37.7719,ID_3,33.000,0.000,0.000
2025-05-30_13:05:37.7835,ID_3,33.000,0.000,0.000
2025-05-30_13:05:37.7937,ID_3,33.000,0.000,0.000
2025-05-30_13:05:37.8048,ID_3,33.000,0.000,0.000
2025-05-30_13:05:37.8167,ID_3,33.000,0.000,0.000
2025-05-30_13:05:37.8285,ID_3,33.000,0.000,0.000
2025-05-30_13:05:37.8388,ID_3,33.000,0.000,0.000
2025-05-30_13:05:37.8491,ID_3,33.000,0.000,0.000
2025-05-30_13:05:37.8606,ID_3,33.000,0.000,0.000
2025-05-30_13:05:37.8724,ID_3,33.000,0.000,0.000
2025-05-30_13:05:37.8833,ID_3,33.000,0.000,0.000
2025-05-30_13:05:37.8945,ID_3,33.000,0.000,0.000
2025-05-30_13:05:37.9049,ID_3,33.000,0.000,0.000
2025-05-30_13:05:37.9163,ID_3,33.000,0.000,0.000
2025-05-30_13:05:37.9275,ID_3,33.000,0.000,0.000
2025-05-30_13:05:37.9384,ID_3,33.000,0.000,0.000
2025-05-30_13:05:37.9487,ID_3,33.000,0.000,0.000
2025-05-30_13:05:37.9616,ID_3,33.000,0.000,0.000
2025-05-30_13:05:37.9720,ID_3,33.000,0.000,0.000
2025-05-30_13:05:37.9833,ID_3,33.000,0.000,0.000
2025-05-30_13:05:37.9948,ID_3,33.000,0.000,0.000
2025-05-30_13:05:38.0047,ID_3,33.000,0.000,0.000
2025-05-30_13:05:38.0178,ID_3,33.000,0.000,0.000
2025-05-30_13:05:38.0274,ID_3,33.000,0.000,0.000
2025-05-30_13:05:38.0398,ID_3,33.000,0.000,0.000
2025-05-30_13:05:38.0494,ID_3,33.000,0.000,0.000
2025-05-30_13:05:38.0605,ID_3,33.000,0.000,0.000
2025-05-30_13:05:38.0717,ID_3,33.000,0.000,0.000
2025-05-30_13:05:38.0825,ID_3,33.000,0.000,0.000
2025-05-30_13:05:38.0933,ID_3,33.000,0.000,0.000
2025-05-30_13:05:38.1043,ID_3,33.000,0.000,0.000
2025-05-30_13:05:38.1162,ID_3,33.000,0.000,0.000
2025-05-30_13:05:38.1277,ID_3,33.000,0.000,0.000
2025-05-30_13:05:38.1387,ID_3,33.000,0.000,0.000
2025-05-30_13:05:38.1506,ID_3,33.000,0.000,0.000
2025-05-30_13:05:38.1609,ID_3,33.000,0.000,0.000
2025-05-30_13:05:38.1715,ID_3,33.000,0.000,0.000
2025-05-30_13:05:38.1831,ID_3,33.000,0.000,0.000
2025-05-30_13:05:38.1948,ID_3,33.000,0.000,0.000
2025-05-30_13:05:38.2060,ID_3,33.000,0.000,0.000
2025-05-30_13:05:38.2160,ID_3,33.000,0.000,0.000
2025-05-30_13:05:38.2277,ID_3,33.000,0.000,0.000
2025-05-30_13:05:38.2389,ID_3,33.000,0.000,0.000
2025-05-30_13:05:38.2491,ID_3,33.000,0.000,0.000
2025-05-30_13:05:38.2607,ID_3,33.000,0.000,0.000
2025-05-30_13:05:38.2716,ID_3,33.000,0.000,0.000
2025-05-30_13:05:38.2821,ID_3,33.000,0.000,0.000
2025-05-30_13:05:38.2938,ID_3,33.000,0.000,0.000
2025-05-30_13:05:38.3048,ID_3,33.000,0.000,0.000
2025-05-30_13:05:38.3153,ID_3,33.000,0.000,0.000
2025-05-30_13:05:38.3277,ID_3,33.000,0.000,0.000
2025-05-30_13:05:38.3391,ID_3,33.000,0.000,0.000
2025-05-30_13:05:38.3500,ID_3,33.000,0.000,0.000
2025-05-30_13:05:38.3604,ID_3,33.000,0.000,0.000
2025-05-30_13:05:38.3721,ID_3,33.000,0.000,0.000
2025-05-30_13:05:38.3833,ID_3,33.000,0.000,0.000
2025-05-30_13:05:38.3934,ID_3,33.000,0.000,0.000
2025-05-30_13:05:38.4056,ID_3,33.000,0.000,0.000
2025-05-30_13:05:38.4165,ID_3,33.000,0.000,0.000
2025-05-30_13:05:38.4269,ID_3,33.000,0.000,0.000
2025-05-30_13:05:38.4387,ID_3,33.000,0.000,0.000
2025-05-30_13:05:38.4488,ID_3,33.000,0.000,0.000
2025-05-30_13:05:38.4607,ID_3,33.000,0.000,0.000
2025-05-30_13:05:38.4713,ID_3,33.000,0.000,0.000
2025-05-30_13:05:38.4839,ID_3,33.000,0.000,0.000
2025-05-30_13:05:38.4942,ID_3,32.998,0.000,0.000
2025-05-30_13:05:38.5057,ID_3,32.989,0.000,0.001
2025-05-30_13:05:38.5164,ID_3,32.981,0.000,0.001
2025-05-30_13:05:38.5268,ID_3,32.957,0.000,0.002
2025-05-30_13:05:38.5391,ID_3,32.934,0.000,0.003
2025-05-30_13:05:38.5499,ID_3,32.911,0.000,0.005
2025-05-30_13:05:38.5608,ID_3,32.888,0.000,0.006
2025-05-30_13:05:38.5722,ID_3,32.864,0.000,0.007
2025-05-30_13:05:38.5834,ID_3,32.841,0.000,0.009
2025-05-30_13:05:38.5943,ID_3,32.818,0.000,0.010
2025-05-30_13:05:38.6050,ID_3,32.795,0.000,0.012
2025-05-30_13:05:38.6157,ID_3,32.771,0.000,0.014
2025-05-30_13:05:38.6266,ID_3,32.748,0.000,0.017
2025-05-30_13:05:38.6390,ID_3,32.725,0.000,0.019
2025-05-30_13:05:38.6488,ID_3,32.702,0.000,0.022
2025-05-30_13:05:38.6613,ID_3,32.679,0.000,0.025
2025-05-30_13:05:38.6711,ID_3,32.656,0.000,0.027
2025-05-30_13:05:38.6825,ID_3,32.632,0.000,0.030
2025-05-30_13:05:38.6934,ID_3,32.609,0.000,0.033
2025-05-30_13:05:38.7047,ID_3,32.586,0.000,0.035
2025-05-30_13:05:38.7167,ID_3,32.563,0.000,0.038
2025-05-30_13:05:38.7275,ID_3,32.540,0.000,0.041
2025-05-30_13:05:38.7389,ID_3,32.517,0.000,0.043
