TimeStamp,碰撞物体名称,碰撞点X,碰撞点Y,碰撞点Z,左瞳孔直径(mm),右瞳孔直径(mm),左瞳孔X,左瞳孔Y,右瞳孔X,右瞳孔Y,左眼睁眼度,右眼睁眼度,玩家位置X,玩家位置Y,玩家位置Z,玩家旋转X,玩家旋转Y,玩家旋转Z,玩家旋转W
2025-06-03_17:32:33.0870,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,-0.4946,1.4804,-1.3829,0.0369,0.9742,0.0195,-0.2217
2025-06-03_17:32:33.0983,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,-0.5018,1.4804,-1.4039,0.0370,0.9751,0.0200,-0.2176
2025-06-03_17:32:33.1201,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,-0.5155,1.4803,-1.4465,0.0368,0.9770,0.0201,-0.2092
2025-06-03_17:32:33.1314,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,-0.5220,1.4802,-1.4678,0.0365,0.9779,0.0202,-0.2048
2025-06-03_17:32:33.1430,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,-0.5282,1.4802,-1.4894,0.0359,0.9788,0.0207,-0.2005
2025-06-03_17:32:33.1646,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,-0.5394,1.4801,-1.5328,0.0352,0.9804,0.0216,-0.1925
2025-06-03_17:32:33.1749,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,-0.5441,1.4799,-1.5549,0.0350,0.9812,0.0221,-0.1884
2025-06-03_17:32:33.1857,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,-0.5483,1.4799,-1.5772,0.0349,0.9819,0.0222,-0.1846
2025-06-03_17:32:33.1979,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,-0.5523,1.4799,-1.5993,0.0343,0.9827,0.0219,-0.1808
2025-06-03_17:32:33.2084,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,-0.5556,1.4800,-1.6218,0.0337,0.9834,0.0215,-0.1771
2025-06-03_17:32:33.2199,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,-0.5581,1.4801,-1.6444,0.0319,0.9841,0.0209,-0.1734
2025-06-03_17:32:33.2308,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,-0.5604,1.4801,-1.6668,0.0307,0.9848,0.0205,-0.1699
2025-06-03_17:32:33.2415,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,-0.5610,1.4802,-1.6896,0.0287,0.9854,0.0202,-0.1666
2025-06-03_17:32:33.2535,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,-0.5598,1.4803,-1.7125,0.0270,0.9860,0.0201,-0.1636
2025-06-03_17:32:33.2632,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,-0.5585,1.4805,-1.7352,0.0260,0.9864,0.0202,-0.1612
2025-06-03_17:32:33.2760,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,-0.5556,1.4805,-1.7581,0.0248,0.9868,0.0200,-0.1589
2025-06-03_17:32:33.2991,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,-0.5480,1.4805,-1.8035,0.0228,0.9875,0.0197,-0.1548
2025-06-03_17:32:33.3203,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,-0.5375,1.4804,-1.8488,0.0215,0.9882,0.0193,-0.1507
2025-06-03_17:32:33.3316,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,-0.5307,1.4803,-1.8708,0.0211,0.9885,0.0188,-0.1487
2025-06-03_17:32:33.3533,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,-0.5148,1.4800,-1.9149,0.0208,0.9890,0.0179,-0.1452
2025-06-03_17:32:33.3647,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,-0.5061,1.4799,-1.9366,0.0203,0.9893,0.0172,-0.1437
2025-06-03_17:32:33.3752,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,-0.4964,1.4798,-1.9582,0.0202,0.9894,0.0164,-0.1426
2025-06-03_17:32:33.3865,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,-0.4861,1.4798,-1.9795,0.0196,0.9896,0.0157,-0.1415
2025-06-03_17:32:33.3967,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,-0.4757,1.4798,-2.0006,0.0186,0.9898,0.0157,-0.1404
2025-06-03_17:32:33.4080,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,-0.4648,1.4799,-2.0218,0.0186,0.9899,0.0159,-0.1394
2025-06-03_17:32:33.4202,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,-0.4531,1.4799,-2.0426,0.0184,0.9901,0.0161,-0.1383
2025-06-03_17:32:33.4300,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,-0.4416,1.4800,-2.0633,0.0185,0.9902,0.0163,-0.1373
2025-06-03_17:32:33.4423,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,-0.4293,1.4801,-2.0839,0.0188,0.9904,0.0163,-0.1363
2025-06-03_17:32:33.4638,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,-0.4026,1.4804,-2.1235,0.0185,0.9905,0.0162,-0.1353
2025-06-03_17:32:33.4856,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,-0.3742,1.4807,-2.1624,0.0180,0.9905,0.0173,-0.1356
2025-06-03_17:32:33.4979,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,-0.3592,1.4809,-2.1809,0.0179,0.9903,0.0182,-0.1365
2025-06-03_17:32:33.5088,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,-0.3433,1.4810,-2.1989,0.0182,0.9901,0.0189,-0.1376
2025-06-03_17:32:33.5201,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,-0.3269,1.4812,-2.2167,0.0184,0.9899,0.0194,-0.1390
2025-06-03_17:32:33.5315,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,-0.3108,1.4814,-2.2342,0.0182,0.9897,0.0197,-0.1406
2025-06-03_17:32:33.5423,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,-0.2945,1.4815,-2.2518,0.0180,0.9894,0.0207,-0.1424
2025-06-03_17:32:33.5536,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,-0.2782,1.4818,-2.2695,0.0183,0.9891,0.0219,-0.1443
2025-06-03_17:32:33.5644,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,-0.2623,1.4821,-2.2870,0.0186,0.9887,0.0233,-0.1467
2025-06-03_17:32:33.5757,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,-0.2463,1.4824,-2.3048,0.0197,0.9883,0.0246,-0.1492
2025-06-03_17:32:33.5983,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,-0.2149,1.4829,-2.3404,0.0212,0.9874,0.0263,-0.1548
2025-06-03_17:32:33.6257,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,-0.1854,1.4840,-2.3775,0.0228,0.9860,0.0285,-0.1627
2025-06-03_17:32:33.6369,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,-0.1658,1.4849,-2.4203,0.0244,0.9854,0.0286,-0.1661
2025-06-03_17:32:33.6475,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,-0.1595,1.4854,-2.4431,0.0251,0.9849,0.0284,-0.1688
2025-06-03_17:32:33.6588,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,-0.1533,1.4859,-2.4658,0.0256,0.9843,0.0286,-0.1722
2025-06-03_17:32:33.6696,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,-0.1506,1.4863,-2.4890,0.0259,0.9837,0.0288,-0.1758
2025-06-03_17:32:33.6814,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,-0.1491,1.4866,-2.5124,0.0264,0.9830,0.0291,-0.1793
2025-06-03_17:32:33.6923,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,-0.1480,1.4868,-2.5357,0.0269,0.9823,0.0295,-0.1832
2025-06-03_17:32:33.7024,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,-0.1479,1.4871,-2.5592,0.0278,0.9815,0.0297,-0.1869
2025-06-03_17:32:33.7146,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,-0.1488,1.4872,-2.5826,0.0280,0.9808,0.0300,-0.1906
2025-06-03_17:32:33.7248,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,-0.1501,1.4873,-2.6058,0.0290,0.9800,0.0296,-0.1945
2025-06-03_17:32:33.7367,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,-0.1521,1.4873,-2.6292,0.0292,0.9792,0.0298,-0.1987
2025-06-03_17:32:33.7473,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,-0.1551,1.4873,-2.6524,0.0295,0.9783,0.0300,-0.2029
2025-06-03_17:32:33.7580,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,-0.1585,1.4874,-2.6753,0.0301,0.9774,0.0299,-0.2069
2025-06-03_17:32:33.7698,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,-0.1630,1.4874,-2.6982,0.0304,0.9767,0.0297,-0.2105
2025-06-03_17:32:33.7801,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,-0.1681,1.4873,-2.7210,0.0308,0.9758,0.0293,-0.2143
2025-06-03_17:32:33.7924,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,-0.1737,1.4873,-2.7436,0.0308,0.9751,0.0290,-0.2176
2025-06-03_17:32:33.8032,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,-0.1795,1.4873,-2.7662,0.0309,0.9744,0.0286,-0.2209
2025-06-03_17:32:33.8144,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,-0.1856,1.4874,-2.7887,0.0306,0.9737,0.0284,-0.2241
2025-06-03_17:32:33.8255,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,-0.1918,1.4875,-2.8112,0.0306,0.9729,0.0285,-0.2272
2025-06-03_17:32:33.8353,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,-0.1984,1.4877,-2.8334,0.0303,0.9723,0.0287,-0.2301
2025-06-03_17:32:33.8467,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,-0.2048,1.4880,-2.8558,0.0306,0.9716,0.0293,-0.2330
2025-06-03_17:32:33.8581,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,-0.2114,1.4882,-2.8782,0.0312,0.9708,0.0296,-0.2360
2025-06-03_17:32:33.8698,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,-0.2185,1.4884,-2.9002,0.0312,0.9702,0.0297,-0.2386
2025-06-03_17:32:33.8812,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,-0.2255,1.4887,-2.9224,0.0315,0.9695,0.0296,-0.2414
2025-06-03_17:32:33.8921,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,-0.2328,1.4889,-2.9443,0.0316,0.9687,0.0295,-0.2443
2025-06-03_17:32:33.9023,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,-0.2401,1.4891,-2.9663,0.0314,0.9680,0.0296,-0.2472
2025-06-03_17:32:33.9137,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,-0.2475,1.4893,-2.9883,0.0314,0.9673,0.0295,-0.2501
2025-06-03_17:32:33.9259,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,-0.2554,1.4895,-3.0100,0.0310,0.9664,0.0299,-0.2533
2025-06-03_17:32:33.9369,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,-0.2632,1.4897,-3.0318,0.0310,0.9656,0.0305,-0.2565
2025-06-03_17:32:33.9474,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,-0.2711,1.4899,-3.0536,0.0312,0.9647,0.0311,-0.2598
2025-06-03_17:32:33.9590,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,-0.2793,1.4901,-3.0753,0.0312,0.9637,0.0316,-0.2631
2025-06-03_17:32:33.9702,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,-0.2877,1.4903,-3.0968,0.0318,0.9628,0.0320,-0.2664
2025-06-03_17:32:33.9805,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,-0.2962,1.4905,-3.1184,0.0319,0.9618,0.0324,-0.2698
2025-06-03_17:32:33.9919,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,-0.3050,1.4906,-3.1398,0.0323,0.9608,0.0327,-0.2735
2025-06-03_17:32:34.0033,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,-0.3138,1.4907,-3.1612,0.0322,0.9599,0.0328,-0.2767
2025-06-03_17:32:34.0136,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,-0.3228,1.4909,-3.1826,0.0324,0.9588,0.0329,-0.2802
2025-06-03_17:32:34.0249,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,-0.3321,1.4911,-3.2038,0.0323,0.9578,0.0330,-0.2838
2025-06-03_17:32:34.0362,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,-0.3415,1.4913,-3.2250,0.0323,0.9566,0.0330,-0.2876
2025-06-03_17:32:34.0464,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,-0.3512,1.4914,-3.2461,0.0319,0.9556,0.0332,-0.2911
2025-06-03_17:32:34.0583,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,-0.3612,1.4916,-3.2671,0.0320,0.9544,0.0332,-0.2948
2025-06-03_17:32:34.0694,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,-0.3718,1.4917,-3.2877,0.0315,0.9533,0.0332,-0.2985
2025-06-03_17:32:34.0808,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,-0.3828,1.4918,-3.3082,0.0311,0.9521,0.0333,-0.3024
2025-06-03_17:32:34.0921,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,-0.3945,1.4919,-3.3281,0.0307,0.9509,0.0331,-0.3062
2025-06-03_17:32:34.1034,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,-0.4062,1.4919,-3.3481,0.0301,0.9495,0.0334,-0.3104
2025-06-03_17:32:34.1137,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,-0.4184,1.4920,-3.3678,0.0301,0.9482,0.0335,-0.3146
2025-06-03_17:32:34.1255,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,-0.4311,1.4921,-3.3872,0.0300,0.9468,0.0332,-0.3186
2025-06-03_17:32:34.1363,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,-0.4440,1.4921,-3.4065,0.0295,0.9455,0.0333,-0.3227
2025-06-03_17:32:34.1471,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,-0.4575,1.4920,-3.4254,0.0292,0.9440,0.0327,-0.3270
2025-06-03_17:32:34.1580,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,-0.4714,1.4920,-3.4439,0.0284,0.9425,0.0324,-0.3316
2025-06-03_17:32:34.1693,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,-0.4854,1.4920,-3.4624,0.0274,0.9408,0.0324,-0.3362
2025-06-03_17:32:34.1810,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,-0.5000,1.4921,-3.4804,0.0265,0.9389,0.0321,-0.3417
2025-06-03_17:32:34.1923,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,-0.5150,1.4921,-3.4981,0.0260,0.9369,0.0325,-0.3470
2025-06-03_17:32:34.2030,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,-0.5301,1.4921,-3.5158,0.0254,0.9351,0.0327,-0.3520
2025-06-03_17:32:34.2133,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,-0.5456,1.4921,-3.5331,0.0249,0.9330,0.0329,-0.3574
2025-06-03_17:32:34.2250,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,-0.5619,1.4922,-3.5499,0.0238,0.9309,0.0328,-0.3631
2025-06-03_17:32:34.2357,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,-0.5783,1.4922,-3.5665,0.0230,0.9285,0.0334,-0.3690
2025-06-03_17:32:34.2477,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,-0.5957,1.4922,-3.5823,0.0218,0.9259,0.0341,-0.3756
2025-06-03_17:32:34.2590,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,-0.6136,1.4922,-3.5975,0.0211,0.9228,0.0354,-0.3831
2025-06-03_17:32:34.2702,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,-0.6318,1.4920,-3.6125,0.0211,0.9198,0.0362,-0.3902
2025-06-03_17:32:34.2799,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,-0.6503,1.4918,-3.6271,0.0214,0.9167,0.0369,-0.3973
2025-06-03_17:32:34.2920,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,-0.6693,1.4915,-3.6413,0.0213,0.9134,0.0379,-0.4048
2025-06-03_17:32:34.3039,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,-0.6884,1.4911,-3.6553,0.0218,0.9099,0.0388,-0.4125
2025-06-03_17:32:34.3138,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,-0.7079,1.4907,-3.6688,0.0213,0.9062,0.0399,-0.4204
2025-06-03_17:32:34.3251,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,-0.7280,1.4903,-3.6819,0.0219,0.9022,0.0413,-0.4287
2025-06-03_17:32:34.3364,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,-0.7481,1.4899,-3.6947,0.0224,0.8982,0.0426,-0.4370
2025-06-03_17:32:34.3467,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,-0.7687,1.4896,-3.7069,0.0228,0.8940,0.0436,-0.4453
2025-06-03_17:32:34.3580,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,-0.7897,1.4894,-3.7186,0.0228,0.8899,0.0444,-0.4534
2025-06-03_17:32:34.3693,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,-0.8110,1.4894,-3.7300,0.0226,0.8859,0.0448,-0.4611
2025-06-03_17:32:34.3806,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,-0.8325,1.4895,-3.7408,0.0219,0.8821,0.0451,-0.4684
2025-06-03_17:32:34.3920,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,-0.8546,1.4897,-3.7505,0.0208,0.8782,0.0454,-0.4757
2025-06-03_17:32:34.4022,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,-0.8769,1.4899,-3.7598,0.0199,0.8741,0.0453,-0.4832
2025-06-03_17:32:34.4136,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,-0.8995,1.4901,-3.7681,0.0191,0.8697,0.0445,-0.4912
2025-06-03_17:32:34.4253,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,-0.9223,1.4902,-3.7757,0.0185,0.8651,0.0437,-0.4993
2025-06-03_17:32:34.4360,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,-0.9450,1.4902,-3.7831,0.0182,0.8604,0.0416,-0.5076
2025-06-03_17:32:34.4477,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,-0.9676,1.4902,-3.7900,0.0177,0.8557,0.0386,-0.5157
2025-06-03_17:32:34.4584,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,-0.9902,1.4900,-3.7965,0.0170,0.8510,0.0352,-0.5237
2025-06-03_17:32:34.4703,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,-1.0127,1.4896,-3.8027,0.0164,0.8466,0.0316,-0.5311
2025-06-03_17:32:34.4810,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,-1.0352,1.4891,-3.8087,0.0164,0.8425,0.0280,-0.5377
2025-06-03_17:32:34.4923,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,-1.0580,1.4888,-3.8137,0.0151,0.8383,0.0247,-0.5445
2025-06-03_17:32:34.5031,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,-1.0804,1.4884,-3.8187,0.0146,0.8341,0.0224,-0.5510
2025-06-03_17:32:34.5143,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,-1.1033,1.4886,-3.8225,0.0138,0.8297,0.0206,-0.5577
2025-06-03_17:32:34.5253,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,-1.1262,1.4890,-3.8258,0.0129,0.8252,0.0200,-0.5643
2025-06-03_17:32:34.5366,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,-1.1493,1.4895,-3.8287,0.0124,0.8206,0.0195,-0.5710
2025-06-03_17:32:34.5480,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,-1.1722,1.4897,-3.8314,0.0126,0.8164,0.0196,-0.5770
