TimeStamp,碰撞物体名称,碰撞点X,碰撞点Y,碰撞点Z,左瞳孔直径(mm),右瞳孔直径(mm),左瞳孔X,左瞳孔Y,右瞳孔X,右瞳孔Y,左眼睁眼度,右眼睁眼度,玩家位置X,玩家位置Y,玩家位置Z,玩家旋转X,玩家旋转Y,玩家旋转Z,玩家旋转W
2025-06-04_20:59:08.3556,Cube (2),-4.9000,1.1111,-4.1824,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,-3.3667,1.4604,-4.0829,-0.0928,0.7462,-0.0566,-0.6568
2025-06-04_20:59:08.3667,Cube (2),-4.9000,1.1111,-4.1836,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,-3.3666,1.4605,-4.0828,-0.0925,0.7468,-0.0568,-0.6561
2025-06-04_20:59:08.3778,Cube (2),-4.9000,1.1131,-4.1856,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,-3.3664,1.4606,-4.0829,-0.0920,0.7474,-0.0566,-0.6555
2025-06-04_20:59:08.3884,Cube (2),-4.9000,1.1140,-4.1879,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,-3.3663,1.4606,-4.0829,-0.0916,0.7480,-0.0566,-0.6549
2025-06-04_20:59:08.4000,Cube (2),-4.9000,1.1146,-4.1916,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,-3.3660,1.4607,-4.0830,-0.0910,0.7492,-0.0567,-0.6536
2025-06-04_20:59:08.4106,Cube (2),-4.9000,1.1153,-4.1930,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,-3.3660,1.4609,-4.0831,-0.0906,0.7497,-0.0563,-0.6531
2025-06-04_20:59:08.4217,Cube (2),-4.9000,1.1166,-4.1971,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,-3.3657,1.4609,-4.0833,-0.0901,0.7507,-0.0562,-0.6521
2025-06-04_20:59:08.4334,Cube (2),-4.9000,1.1184,-4.2020,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,-3.3655,1.4610,-4.0835,-0.0895,0.7519,-0.0562,-0.6508
2025-06-04_20:59:08.4445,Cube (2),-4.9000,1.1184,-4.2080,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,-3.3654,1.4612,-4.0839,-0.0889,0.7532,-0.0560,-0.6493
2025-06-04_20:59:08.4557,Cube (2),-4.9000,1.1193,-4.2139,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,-3.3652,1.4613,-4.0843,-0.0885,0.7547,-0.0559,-0.6477
2025-06-04_20:59:08.4664,Cube (2),-4.9000,1.1208,-4.2220,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,-3.3649,1.4613,-4.0848,-0.0881,0.7564,-0.0555,-0.6458
2025-06-04_20:59:08.4770,Cube (2),-4.9000,1.1188,-4.2362,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,-3.3647,1.4615,-4.0854,-0.0877,0.7582,-0.0551,-0.6437
2025-06-04_20:59:08.4885,Cube (2),-4.9000,1.1125,-4.3073,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,-3.3644,1.4616,-4.0861,-0.0872,0.7604,-0.0547,-0.6413
2025-06-04_20:59:08.5000,Cube (2),-4.9000,1.1147,-4.3172,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,-3.3642,1.4617,-4.0868,-0.0866,0.7624,-0.0543,-0.6389
2025-06-04_20:59:08.5111,Cube (2),-4.9000,1.2179,-4.4181,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,0.8981,-3.3641,1.4620,-4.0874,-0.0859,0.7643,-0.0543,-0.6368
2025-06-04_20:59:08.5221,Cube (2),-4.9000,1.4269,-4.4601,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,0.8981,-3.3639,1.4622,-4.0884,-0.0850,0.7672,-0.0541,-0.6334
2025-06-04_20:59:08.5327,Cube (2),-4.9000,1.5197,-4.4415,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.8978,0.8166,-3.3637,1.4624,-4.0895,-0.0840,0.7703,-0.0538,-0.6298
2025-06-04_20:59:08.5438,Cube (2),-4.9000,1.5241,-4.4581,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.8978,0.8166,-3.3636,1.4627,-4.0908,-0.0839,0.7736,-0.0525,-0.6258
2025-06-04_20:59:08.5556,Cube (2),-4.9000,1.5780,-4.5178,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.7426,0.6811,-3.3633,1.4630,-4.0926,-0.0838,0.7783,-0.0506,-0.6202
2025-06-04_20:59:08.5657,Cube (2),-4.9000,1.5023,-4.5023,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.6489,0.5929,-3.3631,1.4632,-4.0942,-0.0842,0.7822,-0.0487,-0.6154
2025-06-04_20:59:08.5773,Cube (2),-4.9000,1.4548,-4.5285,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.6412,0.5633,-3.3631,1.4634,-4.0958,-0.0832,0.7863,-0.0482,-0.6104
2025-06-04_20:59:08.5888,Cube (2),-4.9000,1.4591,-4.5519,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.6412,0.5633,-3.3629,1.4635,-4.0976,-0.0835,0.7906,-0.0466,-0.6049
2025-06-04_20:59:08.5999,Cube (2),-4.9000,1.4527,-4.7068,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.7012,0.6027,-3.3627,1.4636,-4.0995,-0.0828,0.7951,-0.0461,-0.5990
2025-06-04_20:59:08.6110,Cube (2),-4.9000,1.4609,-4.7996,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.7363,0.6502,-3.3625,1.4637,-4.1015,-0.0838,0.7995,-0.0449,-0.5931
2025-06-04_20:59:08.6216,Cube,-4.7407,1.4635,-4.9000,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.7363,0.6502,-3.3623,1.4637,-4.1038,-0.0846,0.8042,-0.0440,-0.5867
2025-06-04_20:59:08.6331,Cube,-4.6280,1.4680,-4.9000,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.8312,0.8004,-3.3620,1.4637,-4.1060,-0.0853,0.8087,-0.0431,-0.5804
2025-06-04_20:59:08.6437,Cube,-4.5046,1.4718,-4.9000,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.8312,0.8004,-3.3617,1.4638,-4.1082,-0.0858,0.8132,-0.0424,-0.5741
2025-06-04_20:59:08.6557,Cube,-4.4623,1.4738,-4.9000,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.8312,0.8004,-3.3614,1.4638,-4.1106,-0.0859,0.8176,-0.0420,-0.5678
2025-06-04_20:59:08.6663,Cube,-4.3835,1.4756,-4.9000,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.8312,0.8004,-3.3610,1.4637,-4.1131,-0.0856,0.8222,-0.0414,-0.5612
2025-06-04_20:59:08.6775,Cube,-4.3290,1.4766,-4.9000,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.8920,0.8403,-3.3607,1.4638,-4.1155,-0.0853,0.8267,-0.0407,-0.5547
2025-06-04_20:59:08.6885,Cube,-4.2861,1.4768,-4.9000,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9309,0.8978,-3.3604,1.4638,-4.1182,-0.0850,0.8315,-0.0399,-0.5475
2025-06-04_20:59:08.6996,Cube,-4.2484,1.4796,-4.9000,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9309,0.8978,-3.3601,1.4639,-4.1211,-0.0851,0.8365,-0.0390,-0.5400
2025-06-04_20:59:08.7117,Cube,-4.2124,1.4802,-4.9000,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9717,0.9581,-3.3597,1.4641,-4.1239,-0.0852,0.8413,-0.0378,-0.5324
2025-06-04_20:59:08.7218,Cube,-4.1847,1.4786,-4.9000,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9717,0.9581,-3.3593,1.4641,-4.1268,-0.0853,0.8461,-0.0374,-0.5248
2025-06-04_20:59:08.7333,Cube,-4.1507,1.4806,-4.9000,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9717,0.9581,-3.3587,1.4640,-4.1299,-0.0855,0.8509,-0.0368,-0.5170
2025-06-04_20:59:08.7439,Cube,-4.1246,1.4810,-4.9000,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9773,0.9665,-3.3582,1.4640,-4.1328,-0.0857,0.8553,-0.0360,-0.5097
2025-06-04_20:59:08.7556,Cube,-4.1211,1.4775,-4.9000,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9907,0.9863,-3.3579,1.4642,-4.1339,-0.0851,0.8573,-0.0365,-0.5064
2025-06-04_20:59:08.7667,Cube,-4.1331,1.4716,-4.9000,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9907,0.9863,-3.3573,1.4641,-4.1371,-0.0852,0.8622,-0.0362,-0.4980
2025-06-04_20:59:08.7778,Cube,-4.1007,1.4752,-4.9000,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9907,0.9863,-3.3567,1.4640,-4.1402,-0.0863,0.8668,-0.0345,-0.4898
2025-06-04_20:59:08.7888,Cube,-4.0565,1.4776,-4.9000,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9941,0.9912,-3.3556,1.4639,-4.1445,-0.0869,0.8734,-0.0337,-0.4781
2025-06-04_20:59:08.7999,Cube,-4.0490,1.4743,-4.9000,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9941,0.9912,-3.3548,1.4636,-4.1478,-0.0857,0.8784,-0.0344,-0.4689
2025-06-04_20:59:08.8100,Cube,-4.1002,1.4649,-4.9000,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9981,0.9971,-3.3538,1.4633,-4.1511,-0.0855,0.8833,-0.0342,-0.4596
2025-06-04_20:59:08.8222,Cube,-4.0525,1.4669,-4.9000,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9981,0.9971,-3.3524,1.4627,-4.1556,-0.0862,0.8898,-0.0335,-0.4469
2025-06-04_20:59:08.8333,Cube,-4.0676,1.4616,-4.9000,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9981,0.9971,-3.3512,1.4621,-4.1590,-0.0865,0.8945,-0.0331,-0.4373
2025-06-04_20:59:08.8444,Cube,-4.0733,1.4572,-4.9000,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9981,0.9971,-3.3498,1.4615,-4.1622,-0.0866,0.8994,-0.0327,-0.4273
2025-06-04_20:59:08.8555,Cube,-4.0358,1.4581,-4.9000,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9981,0.9971,-3.3483,1.4606,-4.1656,-0.0867,0.9042,-0.0325,-0.4169
2025-06-04_20:59:08.8666,Cube,-4.0485,1.4530,-4.9000,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9992,0.9988,-3.3469,1.4596,-4.1690,-0.0868,0.9090,-0.0320,-0.4064
2025-06-04_20:59:08.8772,Cube,-4.0529,1.4491,-4.9000,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9992,0.9988,-3.3453,1.4588,-4.1721,-0.0867,0.9135,-0.0316,-0.3963
2025-06-04_20:59:08.8888,Cube,-4.0195,1.4499,-4.9000,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9995,0.9991,-3.3438,1.4578,-4.1755,-0.0868,0.9182,-0.0305,-0.3854
2025-06-04_20:59:08.8994,Cube,-3.9826,1.4515,-4.9000,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9995,0.9991,-3.3423,1.4569,-4.1788,-0.0857,0.9229,-0.0304,-0.3742
2025-06-04_20:59:08.9106,Cube,-3.9863,1.4506,-4.9000,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9039,0.7960,-3.3407,1.4564,-4.1819,-0.0851,0.9275,-0.0299,-0.3628
2025-06-04_20:59:08.9221,Cube,-3.8948,1.4621,-4.9000,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.7461,0.6251,-3.3391,1.4558,-4.1850,-0.0864,0.9317,-0.0276,-0.3516
2025-06-04_20:59:08.9327,Cube,-3.8724,1.4626,-4.9000,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.7461,0.6251,-3.3384,1.4551,-4.1874,-0.0856,0.9349,-0.0277,-0.3433
2025-06-04_20:59:08.9438,Cube,-3.7932,1.4710,-4.9000,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.7461,0.6251,-3.3369,1.4554,-4.1903,-0.0850,0.9396,-0.0276,-0.3303
2025-06-04_20:59:08.9554,Cube,-3.7630,1.4661,-4.9000,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.6810,0.5705,-3.3354,1.4552,-4.1932,-0.0821,0.9442,-0.0327,-0.3173
2025-06-04_20:59:08.9665,Cube,-3.5931,1.4585,-4.9000,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.6810,0.5705,-3.3337,1.4551,-4.1962,-0.0821,0.9484,-0.0348,-0.3041
2025-06-04_20:59:08.9786,Cube,-3.5710,1.4590,-4.9000,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.6810,0.5705,-3.3320,1.4552,-4.1989,-0.0828,0.9525,-0.0356,-0.2910
2025-06-04_20:59:08.9887,Cube,-3.5210,1.4581,-4.9000,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.7779,0.6388,-3.3303,1.4555,-4.2016,-0.0831,0.9564,-0.0374,-0.2775
2025-06-04_20:59:08.9998,Cube,-3.4652,1.4641,-4.9000,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.7779,0.6388,-3.3280,1.4560,-4.2048,-0.0846,0.9613,-0.0378,-0.2594
2025-06-04_20:59:09.0109,Cube,-3.4457,1.4652,-4.9000,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.7779,0.6388,-3.3263,1.4562,-4.2074,-0.0848,0.9648,-0.0383,-0.2459
2025-06-04_20:59:09.0220,Cube,-3.4183,1.4706,-4.9000,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.7779,0.6388,-3.3247,1.4571,-4.2097,-0.0860,0.9682,-0.0368,-0.2320
2025-06-04_20:59:09.0326,Cube,-3.3898,1.4744,-4.9000,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.8223,0.7653,-3.3233,1.4580,-4.2119,-0.0848,0.9716,-0.0366,-0.2180
2025-06-04_20:59:09.0437,Cube,-3.3626,1.4789,-4.9000,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.8223,0.7653,-3.3217,1.4592,-4.2140,-0.0840,0.9749,-0.0357,-0.2029
2025-06-04_20:59:09.0553,Cube,-3.3438,1.4812,-4.9000,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.8223,0.7653,-3.3202,1.4601,-4.2160,-0.0826,0.9779,-0.0356,-0.1886
2025-06-04_20:59:09.0664,Cube,-3.3246,1.4836,-4.9000,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.8223,0.7653,-3.3186,1.4611,-4.2180,-0.0817,0.9807,-0.0352,-0.1739
2025-06-04_20:59:09.0775,Cube,-3.3155,1.4852,-4.9000,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9090,0.8498,-3.3168,1.4623,-4.2194,-0.0807,0.9835,-0.0340,-0.1581
2025-06-04_20:59:09.0890,Cube,-3.2961,1.4875,-4.9000,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9090,0.8498,-3.3153,1.4632,-4.2211,-0.0786,0.9860,-0.0337,-0.1429
2025-06-04_20:59:09.0987,Cube,-3.2970,1.4865,-4.9000,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9418,0.9039,-3.3137,1.4640,-4.2225,-0.0770,0.9884,-0.0331,-0.1270
2025-06-04_20:59:09.1109,Cube,-3.2878,1.4869,-4.9000,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9627,0.9385,-3.3120,1.4647,-4.2236,-0.0749,0.9905,-0.0325,-0.1106
2025-06-04_20:59:09.1220,Cube,-3.2915,1.4854,-4.9000,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9809,0.9685,-3.3106,1.4653,-4.2249,-0.0730,0.9923,-0.0318,-0.0944
2025-06-04_20:59:09.1325,Cube,-3.2712,1.4882,-4.9000,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9809,0.9685,-3.3092,1.4657,-4.2261,-0.0706,0.9940,-0.0307,-0.0780
2025-06-04_20:59:09.1446,Cube,-3.2653,1.4888,-4.9000,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9809,0.9685,-3.3078,1.4660,-4.2270,-0.0682,0.9954,-0.0292,-0.0605
2025-06-04_20:59:09.1557,Cube,-3.2730,1.4871,-4.9000,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9809,0.9685,-3.3065,1.4659,-4.2278,-0.0652,0.9966,-0.0275,-0.0428
2025-06-04_20:59:09.1668,Cube,-3.2524,1.4890,-4.9000,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9809,0.9685,-3.3053,1.4659,-4.2287,-0.0621,0.9974,-0.0267,-0.0260
2025-06-04_20:59:09.1779,Cube,-3.2576,1.4873,-4.9000,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9922,0.9871,-3.3043,1.4654,-4.2289,-0.0602,0.9978,-0.0254,-0.0084
2025-06-04_20:59:09.1885,Cube,-3.2690,1.4820,-4.9000,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9950,0.9917,-3.3033,1.4647,-4.2293,-0.0558,0.9981,-0.0265,0.0090
2025-06-04_20:59:09.1996,Cube,-3.2771,1.4788,-4.9000,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9968,0.9947,-3.3023,1.4638,-4.2296,-0.0540,0.9978,-0.0263,0.0271
2025-06-04_20:59:09.2101,Cube,-3.2562,1.4793,-4.9000,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9968,0.9947,-3.3017,1.4629,-4.2295,-0.0511,0.9974,-0.0260,0.0448
2025-06-04_20:59:09.2223,Cube,-3.2503,1.4787,-4.9000,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9968,0.9947,-3.3012,1.4620,-4.2297,-0.0493,0.9965,-0.0251,0.0628
2025-06-04_20:59:09.2334,Cube,-3.2423,1.4745,-4.9000,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9974,0.9966,-3.3007,1.4613,-4.2298,-0.0445,0.9953,-0.0276,0.0810
2025-06-04_20:59:09.2435,Cube,-3.2201,1.4724,-4.9000,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9974,0.9966,-3.3003,1.4605,-4.2293,-0.0414,0.9937,-0.0295,0.0995
2025-06-04_20:59:09.2556,Cube,-3.1845,1.4708,-4.9000,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.8491,0.9035,-3.3000,1.4595,-4.2290,-0.0389,0.9917,-0.0315,0.1182
2025-06-04_20:59:09.2662,Cube,-3.1051,1.4734,-4.9000,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.8491,0.9035,-3.2999,1.4588,-4.2283,-0.0378,0.9896,-0.0335,0.1349
2025-06-04_20:59:09.2773,Cube,-3.0162,1.4763,-4.9000,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.7569,0.7606,-3.2998,1.4581,-4.2278,-0.0367,0.9869,-0.0360,0.1528
2025-06-04_20:59:09.2888,Cube,-2.9895,1.4728,-4.9000,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.7569,0.7606,-3.2998,1.4575,-4.2272,-0.0359,0.9839,-0.0393,0.1706
2025-06-04_20:59:09.2989,Cube,-2.8999,1.4737,-4.9000,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.7409,0.7058,-3.3001,1.4570,-4.2261,-0.0345,0.9807,-0.0432,0.1877
2025-06-04_20:59:09.3110,Cube,-2.8371,1.4705,-4.9000,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.7409,0.7058,-3.3002,1.4563,-4.2253,-0.0340,0.9773,-0.0485,0.2035
2025-06-04_20:59:09.3221,Cube,-2.8047,1.4663,-4.9000,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.7409,0.7058,-3.3004,1.4556,-4.2245,-0.0351,0.9736,-0.0529,0.2195
2025-06-04_20:59:09.3336,Cube,-2.7295,1.4673,-4.9000,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.8085,0.7324,-3.3007,1.4550,-4.2233,-0.0370,0.9698,-0.0569,0.2341
2025-06-04_20:59:09.3447,Cube,-2.6856,1.4693,-4.9000,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.8085,0.7324,-3.3009,1.4544,-4.2225,-0.0401,0.9662,-0.0590,0.2476
2025-06-04_20:59:09.3553,Cube,-2.6492,1.4496,-4.9000,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.8468,0.8186,-3.3011,1.4540,-4.2219,-0.0423,0.9625,-0.0601,0.2612
2025-06-04_20:59:09.3653,Cube,-2.6145,1.4513,-4.9000,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.8468,0.8186,-3.3014,1.4538,-4.2211,-0.0437,0.9590,-0.0607,0.2734
2025-06-04_20:59:09.3774,Cube,-2.5979,1.4417,-4.9000,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.8468,0.8186,-3.3016,1.4534,-4.2206,-0.0436,0.9555,-0.0599,0.2855
2025-06-04_20:59:09.3880,Cube,-2.6193,1.4221,-4.9000,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.8774,0.8186,-3.3017,1.4529,-4.2202,-0.0426,0.9520,-0.0584,0.2973
2025-06-04_20:59:09.3990,Cube,-2.5840,1.4248,-4.9000,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.8774,0.8186,-3.3020,1.4525,-4.2194,-0.0415,0.9485,-0.0560,0.3091
2025-06-04_20:59:09.4111,Cube,-2.6255,1.4088,-4.9000,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9498,0.9257,-3.3023,1.4522,-4.2190,-0.0388,0.9446,-0.0537,0.3216
2025-06-04_20:59:09.4217,Cube,-2.6585,1.3959,-4.9000,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9498,0.9257,-3.3026,1.4517,-4.2185,-0.0352,0.9408,-0.0532,0.3329
2025-06-04_20:59:09.4323,Cube,-2.6808,1.3854,-4.9000,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9598,0.9405,-3.3033,1.4512,-4.2174,-0.0320,0.9364,-0.0539,0.3452
2025-06-04_20:59:09.4454,Cube,-2.6476,1.3786,-4.9000,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9598,0.9405,-3.3038,1.4506,-4.2166,-0.0281,0.9320,-0.0553,0.3571
2025-06-04_20:59:09.4554,Cube,-2.6468,1.3679,-4.9000,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9794,0.9696,-3.3044,1.4503,-4.2158,-0.0252,0.9275,-0.0586,0.3684
2025-06-04_20:59:09.4665,Cube,-2.6563,1.3599,-4.9000,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9794,0.9696,-3.3051,1.4501,-4.2150,-0.0231,0.9229,-0.0605,0.3795
2025-06-04_20:59:09.4776,Cube,-2.6356,1.3487,-4.9000,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9794,0.9696,-3.3059,1.4502,-4.2139,-0.0223,0.9198,-0.0664,0.3860
2025-06-04_20:59:09.4886,Cube,-2.5325,1.3339,-4.9000,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9895,0.9844,-3.3067,1.4502,-4.2129,-0.0270,0.9153,-0.0749,0.3949
2025-06-04_20:59:09.5038,Cube,-2.4219,1.3224,-4.9000,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9895,0.9844,-3.3075,1.4498,-4.2120,-0.0249,0.9111,-0.0763,0.4042
2025-06-04_20:59:09.5194,Cube,-2.2430,1.3028,-4.9000,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9965,0.9949,-3.3083,1.4500,-4.2111,-0.0306,0.9078,-0.0822,0.4100
2025-06-04_20:59:09.5335,Cube,-1.7205,1.2070,-4.9000,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9965,0.9949,-3.3100,1.4506,-4.2093,-0.0349,0.8989,-0.0901,0.4274
2025-06-04_20:59:09.5441,Cube,-1.5790,1.1997,-4.9000,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9986,0.9979,-3.3106,1.4509,-4.2085,-0.0345,0.8944,-0.0911,0.4365
2025-06-04_20:59:09.5557,Cube,-1.5755,1.2116,-4.9000,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9986,0.9979,-3.3110,1.4510,-4.2078,-0.0361,0.8897,-0.0912,0.4458
2025-06-04_20:59:09.5667,Cube,-1.4503,1.1947,-4.9000,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9986,0.9979,-3.3111,1.4510,-4.2070,-0.0356,0.8851,-0.0925,0.4547
2025-06-04_20:59:09.5778,Cube,-1.4154,1.2043,-4.9000,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9991,0.9987,-3.3114,1.4508,-4.2060,-0.0401,0.8806,-0.0922,0.4631
2025-06-04_20:59:09.5888,Cube,-1.4092,1.2375,-4.9000,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9991,0.9987,-3.3115,1.4505,-4.2050,-0.0445,0.8762,-0.0900,0.4714
2025-06-04_20:59:09.6000,Cube,-1.2811,1.2452,-4.9000,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9991,0.9987,-3.3113,1.4502,-4.2044,-0.0464,0.8720,-0.0861,0.4797
2025-06-04_20:59:09.6106,Cube,-1.3630,1.2630,-4.9000,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9995,0.9993,-3.3113,1.4503,-4.2036,-0.0468,0.8672,-0.0879,0.4879
2025-06-04_20:59:09.6207,Cube,-1.2628,1.2669,-4.9000,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9995,0.9993,-3.3106,1.4502,-4.2028,-0.0476,0.8613,-0.0860,0.4985
2025-06-04_20:59:09.6334,Cube,-1.2736,1.3027,-4.9000,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9998,0.9997,-3.3102,1.4503,-4.2020,-0.0514,0.8568,-0.0814,0.5066
2025-06-04_20:59:09.6440,Cube,-1.1388,1.3044,-4.9000,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9998,0.9997,-3.3090,1.4504,-4.2015,-0.0531,0.8525,-0.0808,0.5138
2025-06-04_20:59:09.6551,Cube,-1.2880,1.3335,-4.9000,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9998,0.9997,-3.3074,1.4505,-4.2008,-0.0582,0.8481,-0.0783,0.5208
2025-06-04_20:59:09.6667,Cube,-1.2914,1.3583,-4.9000,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9999,0.9999,-3.3066,1.4507,-4.1999,-0.0635,0.8437,-0.0760,0.5276
