TimeStamp,碰撞物体名称,碰撞点X,碰撞点Y,碰撞点Z,左瞳孔直径(mm),右瞳孔直径(mm),左瞳孔X,左瞳孔Y,右瞳孔X,右瞳孔Y,左眼睁眼度,右眼睁眼度,玩家位置X,玩家位置Y,玩家位置Z,玩家旋转X,玩家旋转Y,玩家旋转Z,玩家旋转W
2025-06-03_17:51:20.9909,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.9127,1.6732,-1.2657,-0.0369,0.5831,-0.0239,-0.8112
2025-06-03_17:51:21.0021,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.8892,1.6732,-1.2616,-0.0374,0.5827,-0.0236,-0.8115
2025-06-03_17:51:21.0124,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.8659,1.6732,-1.2567,-0.0376,0.5823,-0.0236,-0.8118
2025-06-03_17:51:21.0237,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.8427,1.6731,-1.2513,-0.0377,0.5818,-0.0236,-0.8121
2025-06-03_17:51:21.0354,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.8195,1.6731,-1.2460,-0.0379,0.5815,-0.0235,-0.8123
2025-06-03_17:51:21.0468,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.7964,1.6731,-1.2399,-0.0382,0.5812,-0.0236,-0.8125
2025-06-03_17:51:21.0565,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.7736,1.6731,-1.2329,-0.0385,0.5810,-0.0237,-0.8127
2025-06-03_17:51:21.0689,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.7508,1.6731,-1.2259,-0.0388,0.5809,-0.0238,-0.8127
2025-06-03_17:51:21.0792,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.7282,1.6731,-1.2185,-0.0387,0.5808,-0.0237,-0.8128
2025-06-03_17:51:21.0903,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.7061,1.6731,-1.2096,-0.0389,0.5807,-0.0237,-0.8129
2025-06-03_17:51:21.1015,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.6841,1.6732,-1.2005,-0.0388,0.5806,-0.0236,-0.8129
2025-06-03_17:51:21.1162,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.6628,1.6732,-1.1900,-0.0384,0.5807,-0.0232,-0.8129
2025-06-03_17:51:21.1271,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.6220,1.6733,-1.1658,-0.0386,0.5806,-0.0228,-0.8129
2025-06-03_17:51:21.1379,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.6021,1.6734,-1.1531,-0.0383,0.5810,-0.0225,-0.8127
2025-06-03_17:51:21.1491,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.5822,1.6734,-1.1403,-0.0384,0.5811,-0.0222,-0.8126
2025-06-03_17:51:21.1605,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.5627,1.6734,-1.1269,-0.0385,0.5813,-0.0222,-0.8125
2025-06-03_17:51:21.1713,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.5435,1.6734,-1.1128,-0.0386,0.5815,-0.0221,-0.8124
2025-06-03_17:51:21.1821,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.5244,1.6734,-1.0989,-0.0389,0.5818,-0.0220,-0.8121
2025-06-03_17:51:21.1938,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.5058,1.6734,-1.0843,-0.0391,0.5822,-0.0220,-0.8118
2025-06-03_17:51:21.2046,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.4872,1.6734,-1.0694,-0.0391,0.5828,-0.0217,-0.8114
2025-06-03_17:51:21.2150,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.4687,1.6735,-1.0546,-0.0392,0.5833,-0.0213,-0.8110
2025-06-03_17:51:21.2268,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.4502,1.6735,-1.0394,-0.0392,0.5839,-0.0209,-0.8106
2025-06-03_17:51:21.2375,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.4323,1.6736,-1.0242,-0.0389,0.5843,-0.0205,-0.8104
2025-06-03_17:51:21.2493,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.4143,1.6737,-1.0089,-0.0389,0.5848,-0.0202,-0.8100
2025-06-03_17:51:21.2611,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.3963,1.6738,-0.9936,-0.0390,0.5852,-0.0201,-0.8097
2025-06-03_17:51:21.2713,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.3786,1.6737,-0.9778,-0.0388,0.5860,-0.0198,-0.8091
2025-06-03_17:51:21.2821,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.3610,1.6737,-0.9623,-0.0391,0.5866,-0.0198,-0.8087
2025-06-03_17:51:21.2938,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.3435,1.6737,-0.9465,-0.0392,0.5874,-0.0196,-0.8081
2025-06-03_17:51:21.3044,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.3260,1.6738,-0.9307,-0.0392,0.5883,-0.0196,-0.8075
2025-06-03_17:51:21.3157,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.3085,1.6738,-0.9149,-0.0391,0.5892,-0.0193,-0.8068
2025-06-03_17:51:21.3270,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.2911,1.6739,-0.8993,-0.0388,0.5902,-0.0191,-0.8061
2025-06-03_17:51:21.3382,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.2735,1.6740,-0.8837,-0.0385,0.5914,-0.0187,-0.8052
2025-06-03_17:51:21.3490,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.2560,1.6741,-0.8681,-0.0382,0.5923,-0.0183,-0.8046
2025-06-03_17:51:21.3602,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.2382,1.6742,-0.8526,-0.0380,0.5938,-0.0178,-0.8035
2025-06-03_17:51:21.3716,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.2207,1.6743,-0.8373,-0.0376,0.5951,-0.0175,-0.8026
2025-06-03_17:51:21.3817,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.2029,1.6744,-0.8220,-0.0374,0.5964,-0.0171,-0.8016
2025-06-03_17:51:21.3930,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.1852,1.6746,-0.8068,-0.0370,0.5977,-0.0166,-0.8007
2025-06-03_17:51:21.4036,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.1674,1.6747,-0.7917,-0.0367,0.5992,-0.0161,-0.7996
2025-06-03_17:51:21.4159,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.1495,1.6749,-0.7766,-0.0360,0.6009,-0.0155,-0.7983
2025-06-03_17:51:21.4272,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.1316,1.6751,-0.7617,-0.0355,0.6025,-0.0149,-0.7972
2025-06-03_17:51:21.4380,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.1136,1.6753,-0.7469,-0.0351,0.6042,-0.0142,-0.7959
2025-06-03_17:51:21.4487,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.0955,1.6754,-0.7321,-0.0348,0.6059,-0.0136,-0.7946
2025-06-03_17:51:21.4605,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.0773,1.6756,-0.7175,-0.0345,0.6077,-0.0129,-0.7933
2025-06-03_17:51:21.4713,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.0591,1.6758,-0.7030,-0.0342,0.6095,-0.0123,-0.7919
2025-06-03_17:51:21.4815,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.0407,1.6759,-0.6886,-0.0339,0.6114,-0.0116,-0.7905
2025-06-03_17:51:21.4941,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.0223,1.6761,-0.6743,-0.0335,0.6131,-0.0110,-0.7892
2025-06-03_17:51:21.5038,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.0038,1.6762,-0.6601,-0.0335,0.6148,-0.0105,-0.7879
2025-06-03_17:51:21.5150,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,3.9853,1.6763,-0.6460,-0.0333,0.6166,-0.0101,-0.7865
2025-06-03_17:51:21.5273,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,3.9667,1.6764,-0.6321,-0.0331,0.6184,-0.0097,-0.7851
2025-06-03_17:51:21.5371,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,3.9479,1.6764,-0.6182,-0.0331,0.6202,-0.0093,-0.7837
2025-06-03_17:51:21.5494,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,3.9292,1.6765,-0.6043,-0.0331,0.6219,-0.0091,-0.7824
2025-06-03_17:51:21.5606,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,3.9104,1.6765,-0.5906,-0.0330,0.6235,-0.0088,-0.7810
2025-06-03_17:51:21.5718,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,3.8915,1.6766,-0.5769,-0.0328,0.6253,-0.0086,-0.7796
2025-06-03_17:51:21.5819,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,3.8725,1.6767,-0.5635,-0.0324,0.6273,-0.0083,-0.7781
2025-06-03_17:51:21.5937,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,3.8534,1.6768,-0.5504,-0.0320,0.6296,-0.0081,-0.7762
2025-06-03_17:51:21.6040,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,3.8339,1.6769,-0.5378,-0.0317,0.6320,-0.0078,-0.7743
2025-06-03_17:51:21.6152,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,3.8141,1.6770,-0.5256,-0.0315,0.6342,-0.0074,-0.7725
2025-06-03_17:51:21.6260,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,3.7943,1.6770,-0.5135,-0.0316,0.6364,-0.0071,-0.7706
2025-06-03_17:51:21.6368,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,3.7741,1.6771,-0.5020,-0.0316,0.6386,-0.0069,-0.7689
2025-06-03_17:51:21.6489,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,3.7536,1.6771,-0.4910,-0.0315,0.6409,-0.0067,-0.7669
2025-06-03_17:51:21.6597,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,3.7331,1.6771,-0.4802,-0.0314,0.6432,-0.0062,-0.7650
2025-06-03_17:51:21.6711,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,3.7122,1.6771,-0.4700,-0.0317,0.6456,-0.0059,-0.7630
2025-06-03_17:51:21.6823,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,3.6910,1.6770,-0.4604,-0.0319,0.6480,-0.0057,-0.7610
2025-06-03_17:51:21.6929,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,3.6698,1.6770,-0.4511,-0.0320,0.6502,-0.0055,-0.7591
2025-06-03_17:51:21.7038,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,3.6484,1.6770,-0.4420,-0.0322,0.6521,-0.0053,-0.7575
2025-06-03_17:51:21.7151,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,3.6267,1.6770,-0.4335,-0.0324,0.6539,-0.0052,-0.7559
2025-06-03_17:51:21.7273,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,3.6051,1.6769,-0.4251,-0.0324,0.6554,-0.0052,-0.7546
2025-06-03_17:51:21.7376,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,3.5833,1.6770,-0.4168,-0.0323,0.6570,-0.0051,-0.7532
2025-06-03_17:51:21.7490,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,3.5613,1.6770,-0.4092,-0.0322,0.6588,-0.0049,-0.7516
2025-06-03_17:51:21.7603,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,3.5393,1.6772,-0.4020,-0.0320,0.6602,-0.0046,-0.7503
2025-06-03_17:51:21.7715,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,3.5171,1.6772,-0.3948,-0.0319,0.6616,-0.0039,-0.7492
2025-06-03_17:51:21.7826,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,3.4948,1.6773,-0.3879,-0.0319,0.6626,-0.0034,-0.7483
2025-06-03_17:51:21.7933,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,3.4725,1.6774,-0.3816,-0.0316,0.6635,-0.0028,-0.7475
2025-06-03_17:51:21.8050,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,3.4500,1.6776,-0.3752,-0.0314,0.6639,-0.0022,-0.7472
2025-06-03_17:51:21.8161,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,3.4276,1.6777,-0.3689,-0.0311,0.6641,-0.0016,-0.7470
2025-06-03_17:51:21.8263,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,3.4050,1.6778,-0.3632,-0.0307,0.6642,-0.0009,-0.7469
2025-06-03_17:51:21.8376,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,3.3824,1.6779,-0.3573,-0.0305,0.6641,-0.0001,-0.7471
2025-06-03_17:51:21.8482,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,3.3597,1.6781,-0.3519,-0.0304,0.6635,0.0005,-0.7476
2025-06-03_17:51:21.8594,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,3.3371,1.6782,-0.3469,-0.0302,0.6626,0.0013,-0.7483
2025-06-03_17:51:21.8712,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,3.3143,1.6784,-0.3418,-0.0299,0.6618,0.0022,-0.7491
2025-06-03_17:51:21.8823,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,3.2915,1.6785,-0.3370,-0.0296,0.6603,0.0024,-0.7504
2025-06-03_17:51:21.8935,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,3.2687,1.6787,-0.3327,-0.0294,0.6589,0.0029,-0.7517
2025-06-03_17:51:21.9032,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,3.2459,1.6788,-0.3283,-0.0292,0.6574,0.0032,-0.7530
2025-06-03_17:51:21.9148,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,3.2230,1.6789,-0.3244,-0.0288,0.6562,0.0034,-0.7541
2025-06-03_17:51:21.9260,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,3.2000,1.6790,-0.3208,-0.0286,0.6549,0.0035,-0.7552
2025-06-03_17:51:21.9383,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,3.1771,1.6791,-0.3172,-0.0284,0.6534,0.0036,-0.7565
2025-06-03_17:51:21.9494,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,3.1541,1.6791,-0.3136,-0.0284,0.6525,0.0033,-0.7573
2025-06-03_17:51:21.9601,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,3.1311,1.6791,-0.3101,-0.0284,0.6517,0.0030,-0.7579
2025-06-03_17:51:21.9703,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,3.1081,1.6790,-0.3064,-0.0284,0.6506,0.0026,-0.7589
2025-06-03_17:51:21.9826,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,3.0852,1.6790,-0.3028,-0.0284,0.6497,0.0020,-0.7597
2025-06-03_17:51:21.9933,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,3.0622,1.6790,-0.2991,-0.0281,0.6489,0.0018,-0.7604
2025-06-03_17:51:22.0034,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,3.0392,1.6790,-0.2954,-0.0280,0.6482,0.0014,-0.7610
2025-06-03_17:51:22.0157,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,3.0163,1.6790,-0.2917,-0.0277,0.6477,0.0013,-0.7614
2025-06-03_17:51:22.0270,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,2.9932,1.6791,-0.2880,-0.0275,0.6473,0.0013,-0.7618
2025-06-03_17:51:22.0384,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,2.9702,1.6792,-0.2843,-0.0273,0.6470,0.0014,-0.7620
2025-06-03_17:51:22.0491,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,2.9473,1.6792,-0.2806,-0.0273,0.6468,0.0012,-0.7622
2025-06-03_17:51:22.0592,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,2.9243,1.6792,-0.2768,-0.0271,0.6464,0.0012,-0.7625
2025-06-03_17:51:22.0720,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,2.9014,1.6792,-0.2730,-0.0272,0.6464,0.0011,-0.7625
2025-06-03_17:51:22.0832,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,2.8784,1.6792,-0.2693,-0.0273,0.6462,0.0009,-0.7627
2025-06-03_17:51:22.0940,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,2.8554,1.6792,-0.2655,-0.0271,0.6461,0.0010,-0.7627
2025-06-03_17:51:22.1047,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,2.8325,1.6792,-0.2618,-0.0273,0.6463,0.0009,-0.7626
2025-06-03_17:51:22.1160,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,2.8095,1.6792,-0.2581,-0.0273,0.6464,0.0008,-0.7625
2025-06-03_17:51:22.1259,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,2.7865,1.6793,-0.2544,-0.0274,0.6465,0.0008,-0.7624
2025-06-03_17:51:22.1381,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,2.7635,1.6792,-0.2507,-0.0274,0.6465,0.0007,-0.7624
2025-06-03_17:51:22.1494,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,2.7405,1.6792,-0.2471,-0.0277,0.6465,0.0006,-0.7624
2025-06-03_17:51:22.1596,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,2.7176,1.6792,-0.2433,-0.0278,0.6465,0.0003,-0.7624
2025-06-03_17:51:22.1719,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,2.6946,1.6791,-0.2396,-0.0279,0.6465,0.0001,-0.7624
2025-06-03_17:51:22.1843,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,2.6717,1.6790,-0.2359,-0.0280,0.6463,-0.0001,-0.7626
2025-06-03_17:51:22.1935,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,2.6487,1.6790,-0.2321,-0.0280,0.6459,-0.0004,-0.7629
2025-06-03_17:51:22.2048,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,2.6258,1.6790,-0.2283,-0.0278,0.6456,-0.0006,-0.7631
2025-06-03_17:51:22.2155,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,2.6029,1.6790,-0.2244,-0.0276,0.6454,-0.0009,-0.7633
2025-06-03_17:51:22.2284,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,2.5800,1.6791,-0.2206,-0.0271,0.6455,-0.0009,-0.7633
2025-06-03_17:51:22.2385,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,2.5570,1.6792,-0.2172,-0.0268,0.6459,-0.0005,-0.7630
2025-06-03_17:51:22.2519,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,2.5340,1.6792,-0.2139,-0.0267,0.6464,-0.0001,-0.7626
2025-06-03_17:51:22.2606,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,2.5109,1.6793,-0.2112,-0.0266,0.6469,0.0003,-0.7621
2025-06-03_17:51:22.2718,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,2.4878,1.6795,-0.2086,-0.0260,0.6472,0.0010,-0.7619
2025-06-03_17:51:22.2834,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,2.4648,1.6797,-0.2059,-0.0251,0.6469,0.0019,-0.7621
2025-06-03_17:51:22.2942,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,2.4416,1.6799,-0.2034,-0.0243,0.6462,0.0025,-0.7628
2025-06-03_17:51:22.3038,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,2.4186,1.6805,-0.2008,-0.0217,0.6442,0.0036,-0.7646
2025-06-03_17:51:22.3162,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,2.3956,1.6810,-0.1980,-0.0196,0.6418,0.0047,-0.7666
2025-06-03_17:51:22.3270,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,2.3726,1.6814,-0.1949,-0.0173,0.6394,0.0055,-0.7687
2025-06-03_17:51:22.3378,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,2.3497,1.6819,-0.1916,-0.0148,0.6361,0.0063,-0.7714
